Gmt time,Ask,Bid,AskVolume,BidVolume
07.04.2023 12:36:12.322,13057.833,13054.878999999999,0.0004,0.0004
07.04.2023 12:36:12.373,13058.391000000001,13054.868999999999,0.0004,0.0004
07.04.2023 12:36:12.689,13058.281,13054.896999999999,0.0004,0.0004
07.04.2023 12:36:12.739,13058.281,13054.759,0.0004,0.0004
07.04.2023 12:36:12.850,13058.253,13054.868999999999,0.0004,0.0004
07.04.2023 12:36:12.900,13058.101,13054.839,0.0004,0.0004
07.04.2023 12:36:13.012,13058.283000000001,13055.378999999999,0.0004,0.0004
07.04.2023 12:36:13.062,13058.821000000002,13055.319,0.0004,0.0004
07.04.2023 12:36:13.171,13058.301000000001,13054.899,0.0004,0.0012
07.04.2023 12:36:13.222,13058.101,13054.849,0.0004,0.0004
07.04.2023 12:36:13.332,13058.271,13054.896999999999,0.0004,0.0004
07.04.2023 12:36:13.382,13058.011,13054.819,0.0004,0.0004
07.04.2023 12:36:13.651,13057.841,13054.329,0.0004,0.0012
07.04.2023 12:36:13.702,13057.841,13054.599,0.0004,0.0004
07.04.2023 12:36:13.813,13057.501000000002,13054.407,0.0004,0.0004
07.04.2023 12:36:13.863,13057.691,13054.278999999999,0.0004,0.0004
07.04.2023 12:36:13.972,13057.681,13054.207,0.0004,0.0004
07.04.2023 12:36:14.023,13057.611,13054.169,0.0004,0.0004
07.04.2023 12:36:14.132,13057.653,13054.249,0.0004,0.0004
07.04.2023 12:36:14.182,13057.751000000002,13054.309,0.0004,0.0004
07.04.2023 12:36:14.293,13057.703000000001,13054.399,0.0004,0.0004
07.04.2023 12:36:14.343,13057.851,13054.599,0.0004,0.0004
07.04.2023 12:36:14.452,13057.823,13054.608999999999,0.0004,0.0004
07.04.2023 12:36:14.502,13058.171000000002,13054.649,0.0004,0.0004
07.04.2023 12:36:14.804,13058.133000000002,13054.809,0.0004,0.0004
07.04.2023 12:36:14.854,13058.371000000001,13054.819,0.0004,0.0004
07.04.2023 12:36:14.963,13058.323,13055.219,0.0004,0.0004
07.04.2023 12:36:15.013,13058.751000000002,13055.208999999999,0.0004,0.0004
07.04.2023 12:36:15.124,13058.503,13055.329,0.0004,0.0004
07.04.2023 12:36:15.174,13058.871000000001,13055.378999999999,0.0004,0.0004
07.04.2023 12:36:15.283,13058.783000000001,13055.639,0.0004,0.0004
07.04.2023 12:36:15.334,13059.101,13055.618999999999,0.0004,0.0004
07.04.2023 12:36:16.083,13059.001000000002,13055.707,0.0004,0.0004
07.04.2023 12:36:16.161,13059.071000000002,13055.548999999999,0.0004,0.0004
07.04.2023 12:36:16.243,13059.003,13055.628999999999,0.0004,0.0004
07.04.2023 12:36:16.293,13059.111,13055.659,0.0004,0.0004
07.04.2023 12:36:16.404,13058.671000000002,13055.179,0.0004,0.0012
07.04.2023 12:36:16.454,13058.651000000002,13055.179,0.0004,0.0004
07.04.2023 12:36:16.563,13058.211000000001,13054.729,0.0004,0.0012
07.04.2023 12:36:16.613,13058.271,13054.778999999999,0.0004,0.0004
07.04.2023 12:36:16.725,13057.601,13054.188999999998,0.0004,0.0012
07.04.2023 12:36:16.775,13057.591,13054.169,0.0004,0.0004
07.04.2023 12:36:17.790,13057.633000000002,13054.389,0.0004,0.0004
07.04.2023 12:36:17.840,13057.871000000001,13054.329,0.0004,0.0004
07.04.2023 12:36:17.948,13057.851,13054.358999999999,0.0004,0.0012
07.04.2023 12:36:17.999,13058.251000000002,13054.749,0.0004,0.0004
07.04.2023 12:36:19.149,13058.263,13054.868999999999,0.0004,0.0004
07.04.2023 12:36:19.199,13058.101,13054.809,0.0004,0.0004
07.04.2023 12:36:19.789,13058.151000000002,13054.827,0.0004,0.0004
07.04.2023 12:36:19.840,13058.081000000002,13054.659,0.0004,0.0004
07.04.2023 12:36:20.111,13057.711000000001,13054.319,0.0004,0.0012
07.04.2023 12:36:20.162,13057.701000000001,13054.259,0.0004,0.0004
07.04.2023 12:36:20.620,13057.531,13054.226999999999,0.0004,0.0004
07.04.2023 12:36:20.671,13057.491000000002,13054.118999999999,0.0004,0.0004
07.04.2023 12:36:20.979,13057.121000000001,13053.899,0.0004,0.0012
07.04.2023 12:36:21.029,13057.091,13053.719,0.0004,0.0004
07.04.2023 12:36:21.463,13056.981000000002,13053.637,0.0004,0.0004
07.04.2023 12:36:21.513,13057.081000000002,13053.599,0.0004,0.0004
07.04.2023 12:36:21.986,13057.003,13053.759,0.0004,0.0004
07.04.2023 12:36:22.036,13057.241000000002,13053.778999999999,0.0004,0.0004
07.04.2023 12:36:22.147,13057.283000000001,13054.519,0.0004,0.0004
07.04.2023 12:36:22.197,13057.811000000002,13054.579,0.0004,0.0004
07.04.2023 12:36:22.306,13057.591,13054.118999999999,0.0004,0.0012
07.04.2023 12:36:22.357,13057.411000000002,13054.149,0.0004,0.0004
07.04.2023 12:36:22.466,13057.111,13054.099,0.0004,0.0012
07.04.2023 12:36:22.517,13057.371000000001,13053.839,0.0004,0.0004
07.04.2023 12:36:22.627,13057.303,13054.489,0.0004,0.0004
07.04.2023 12:36:22.677,13057.761,13054.288999999999,0.0004,0.0004
07.04.2023 12:36:23.167,13057.371000000001,13053.868999999999,0.0004,0.0012
07.04.2023 12:36:23.217,13057.341,13053.878999999999,0.0004,0.0004
07.04.2023 12:36:23.487,13057.383000000002,13054.099,0.0004,0.0004
07.04.2023 12:36:23.537,13057.581000000002,13054.079,0.0004,0.0004
07.04.2023 12:36:23.647,13057.181,13053.659,0.0004,0.0012
07.04.2023 12:36:23.698,13057.111,13053.698999999999,0.0004,0.0004
07.04.2023 12:36:23.809,13057.083,13054.298999999999,0.0004,0.0004
07.04.2023 12:36:23.859,13057.771,13054.249,0.0004,0.0004
07.04.2023 12:36:23.969,13057.571000000002,13054.099,0.0004,0.0012
07.04.2023 12:36:24.020,13057.531,13054.288999999999,0.0004,0.0004
07.04.2023 12:36:24.131,13057.321000000002,13054.037,0.0004,0.0004
07.04.2023 12:36:24.181,13057.361,13054.099,0.0004,0.0004
07.04.2023 12:36:24.291,13057.363000000001,13054.059,0.0004,0.0004
07.04.2023 12:36:24.342,13057.491000000002,13054.019,0.0004,0.0004
07.04.2023 12:36:24.448,13057.301000000001,13054.037,0.0004,0.0004
07.04.2023 12:36:24.499,13057.311000000002,13053.819,0.0004,0.0004
07.04.2023 12:36:24.882,13057.393,13054.069,0.0004,0.0004
07.04.2023 12:36:24.933,13057.551000000001,13054.108999999999,0.0004,0.0004
07.04.2023 12:36:25.203,13057.583,13054.839,0.0004,0.0004
07.04.2023 12:36:25.254,13058.331000000002,13054.909,0.0004,0.0004
07.04.2023 12:36:26.107,13058.293000000001,13055.358999999999,0.0004,0.0004
07.04.2023 12:36:26.158,13058.601,13055.329,0.0004,0.0004
07.04.2023 12:36:26.267,13058.603000000001,13055.679,0.0004,0.0004
07.04.2023 12:36:26.317,13059.091,13055.708999999999,0.0004,0.0004
07.04.2023 12:36:26.425,13059.183,13056.198999999999,0.0004,0.0004
07.04.2023 12:36:26.476,13059.671000000002,13056.198999999999,0.0004,0.0004
07.04.2023 12:36:28.321,13059.603000000001,13056.489,0.0004,0.0004
07.04.2023 12:36:28.372,13059.771,13056.229,0.0004,0.0004
07.04.2023 12:36:28.482,13059.753,13056.349,0.0004,0.0004
07.04.2023 12:36:28.533,13059.841,13056.329,0.0004,0.0004
07.04.2023 12:36:29.183,13059.591,13056.327,0.0004,0.0004
07.04.2023 12:36:29.234,13059.651000000002,13056.118999999999,0.0004,0.0004
07.04.2023 12:36:29.347,13059.861,13056.389,0.0004,0.0004
07.04.2023 12:36:29.504,13059.691,13056.208999999999,0.0004,0.0012
07.04.2023 12:36:29.554,13059.411000000002,13056.108999999999,0.0004,0.0004
07.04.2023 12:36:29.667,13059.633000000002,13056.319,0.0004,0.0004
07.04.2023 12:36:29.718,13059.781,13056.249,0.0004,0.0004
07.04.2023 12:36:30.024,13059.503,13056.329,0.0004,0.0004
07.04.2023 12:36:30.075,13059.861,13056.389,0.0004,0.0004
07.04.2023 12:36:30.177,13059.853000000001,13056.659,0.0004,0.0004
07.04.2023 12:36:30.228,13060.121000000001,13056.708999999999,0.0004,0.0004
07.04.2023 12:36:30.341,13059.791000000001,13056.589,0.0004,0.0012
07.04.2023 12:36:30.391,13059.821000000002,13056.329,0.0004,0.0004
07.04.2023 12:36:30.661,13059.531,13056.048999999999,0.0004,0.0012
07.04.2023 12:36:30.711,13059.591,13056.079,0.0004,0.0004
07.04.2023 12:36:30.815,13059.543000000001,13057.208999999999,0.0004,0.0004
07.04.2023 12:36:30.866,13060.611,13057.188999999998,0.0004,0.0004
07.04.2023 12:36:30.981,13060.171000000002,13056.608999999999,0.0004,0.0012
07.04.2023 12:36:31.031,13060.151000000002,13056.708999999999,0.0004,0.0004
07.04.2023 12:36:31.460,13059.771,13056.499,0.0004,0.0012
07.04.2023 12:36:31.510,13059.791000000001,13056.269,0.0004,0.0004
07.04.2023 12:36:31.617,13059.793000000001,13056.389,0.0004,0.0004
07.04.2023 12:36:31.668,13059.601,13056.599,0.0004,0.0004
07.04.2023 12:36:31.778,13059.591,13056.317,0.0004,0.0004
07.04.2023 12:36:31.829,13059.591,13056.128999999999,0.0004,0.0004
07.04.2023 12:36:32.421,13059.633000000002,13056.688999999998,0.0004,0.0004
07.04.2023 12:36:32.471,13060.161000000002,13056.688999999998,0.0004,0.0004
07.04.2023 12:36:33.556,13059.881000000001,13056.349,0.0004,0.0012
07.04.2023 12:36:33.607,13059.781,13056.329,0.0004,0.0004
07.04.2023 12:36:33.717,13059.803,13056.798999999999,0.0004,0.0004
07.04.2023 12:36:33.767,13060.251000000002,13056.759,0.0004,0.0004
07.04.2023 12:36:34.183,13060.213000000002,13056.909,0.0004,0.0004
07.04.2023 12:36:34.234,13060.331000000002,13056.819,0.0004,0.0004
07.04.2023 12:36:34.506,13060.291000000001,13056.857,0.0004,0.0004
07.04.2023 12:36:34.556,13060.291000000001,13056.759,0.0004,0.0004
07.04.2023 12:36:34.665,13059.911000000002,13056.777,0.0004,0.0004
07.04.2023 12:36:34.715,13060.131000000001,13056.628999999999,0.0004,0.0004
07.04.2023 12:36:34.824,13060.173,13056.778999999999,0.0004,0.0004
07.04.2023 12:36:34.875,13060.251000000002,13056.769,0.0004,0.0004
07.04.2023 12:36:35.145,13060.181,13056.797,0.0004,0.0004
07.04.2023 12:36:35.196,13060.141000000001,13056.649,0.0004,0.0004
07.04.2023 12:36:35.592,13060.133000000002,13056.739,0.0004,0.0004
07.04.2023 12:36:35.642,13060.201000000001,13056.729,0.0004,0.0004
07.04.2023 12:36:35.748,13060.151000000002,13056.747,0.0004,0.0004
07.04.2023 12:36:35.798,13060.171000000002,13056.639,0.0004,0.0004
07.04.2023 12:36:36.070,13060.183,13056.809,0.0004,0.0004
07.04.2023 12:36:36.121,13060.261,13056.819,0.0004,0.0004
07.04.2023 12:36:36.416,13059.831000000002,13056.309,0.0004,0.0012
07.04.2023 12:36:36.467,13059.851,13056.399,0.0004,0.0004
07.04.2023 12:36:36.576,13058.291000000001,13054.909,0.0004,0.0012
07.04.2023 12:36:36.627,13058.311000000002,13054.819,0.0004,0.0004
07.04.2023 12:36:36.740,13057.321000000002,13053.819,0.0004,0.0012
07.04.2023 12:36:36.791,13057.321000000002,13053.899,0.0004,0.0004
07.04.2023 12:36:37.152,13057.313,13054.839,0.0004,0.0004
07.04.2023 12:36:37.202,13058.281,13054.858999999999,0.0004,0.0004
07.04.2023 12:36:37.478,13058.323,13055.019,0.0004,0.0004
07.04.2023 12:36:37.528,13058.541000000001,13055.079,0.0004,0.0004
07.04.2023 12:36:38.029,13058.523000000001,13055.659,0.0004,0.0004
07.04.2023 12:36:38.080,13059.111,13055.628999999999,0.0004,0.0004
07.04.2023 12:36:39.058,13058.851,13055.319,0.0004,0.0012
07.04.2023 12:36:39.108,13058.871000000001,13055.319,0.0004,0.0004
07.04.2023 12:36:39.438,13058.803,13055.698999999999,0.0004,0.0004
07.04.2023 12:36:39.489,13058.901000000002,13055.639,0.0004,0.0004
07.04.2023 12:36:39.593,13058.561000000002,13055.059,0.0004,0.0012
07.04.2023 12:36:39.643,13058.521,13055.009,0.0004,0.0004
07.04.2023 12:36:39.753,13058.523000000001,13055.128999999999,0.0004,0.0004
07.04.2023 12:36:39.804,13058.681,13055.139,0.0004,0.0004
07.04.2023 12:36:39.936,13058.561000000002,13055.137,0.0004,0.0004
07.04.2023 12:36:39.987,13058.491000000002,13055.019,0.0004,0.0004
07.04.2023 12:36:40.324,13057.041000000001,13053.599,0.0004,0.0012
07.04.2023 12:36:40.375,13057.081000000002,13053.798999999999,0.0004,0.0004
07.04.2023 12:36:40.775,13057.013,13053.679,0.0004,0.0004
07.04.2023 12:36:40.826,13057.181,13053.628999999999,0.0004,0.0004
07.04.2023 12:36:41.098,13056.841,13053.329,0.0004,0.0012
07.04.2023 12:36:41.148,13056.881000000001,13053.378999999999,0.0004,0.0004
07.04.2023 12:36:41.254,13056.381000000001,13052.858999999999,0.0004,0.0012
07.04.2023 12:36:41.304,13056.381000000001,13052.858999999999,0.0004,0.0004
07.04.2023 12:36:42.672,13056.231000000002,13052.837,0.0004,0.0004
07.04.2023 12:36:42.722,13056.231000000002,13052.999,0.0004,0.0004
07.04.2023 12:36:42.829,13056.193000000001,13053.099,0.0004,0.0004
07.04.2023 12:36:42.879,13056.501000000002,13053.079,0.0004,0.0004
07.04.2023 12:36:43.090,13056.101,13053.037,0.0004,0.0004
07.04.2023 12:36:43.140,13056.281,13052.849,0.0004,0.0004
07.04.2023 12:36:43.408,13056.363000000001,13053.009,0.0004,0.0004
07.04.2023 12:36:43.459,13056.581000000002,13053.038999999999,0.0004,0.0004
07.04.2023 12:36:43.728,13056.301000000001,13053.027,0.0004,0.0004
07.04.2023 12:36:43.778,13056.301000000001,13053.099,0.0004,0.0004
07.04.2023 12:36:43.893,13055.301000000001,13051.899,0.0004,0.0012
07.04.2023 12:36:43.944,13055.381000000001,13051.819,0.0004,0.0004
07.04.2023 12:36:44.051,13055.231000000002,13051.907,0.0004,0.0004
07.04.2023 12:36:44.101,13055.271,13051.769,0.0004,0.0004
07.04.2023 12:36:45.017,13055.223,13051.878999999999,0.0004,0.0004
07.04.2023 12:36:45.068,13055.311000000002,13051.849,0.0004,0.0004
07.04.2023 12:36:46.235,13055.313,13052.788999999999,0.0004,0.0004
07.04.2023 12:36:46.285,13056.001000000002,13052.538999999999,0.0004,0.0004
07.04.2023 12:36:46.399,13056.033000000001,13053.069,0.0004,0.0004
07.04.2023 12:36:46.450,13056.561000000002,13053.079,0.0004,0.0004
07.04.2023 12:36:46.731,13056.201000000001,13052.809,0.0004,0.0012
07.04.2023 12:36:46.782,13056.231000000002,13052.749,0.0004,0.0004
07.04.2023 12:36:47.325,13056.131000000001,13052.737,0.0004,0.0004
07.04.2023 12:36:47.376,13056.161000000002,13052.608999999999,0.0004,0.0004
07.04.2023 12:36:47.481,13055.821000000002,13052.378999999999,0.0004,0.0012
07.04.2023 12:36:47.532,13055.841,13052.409,0.0004,0.0004
07.04.2023 12:36:47.644,13055.613000000001,13052.688999999998,0.0004,0.0004
07.04.2023 12:36:47.695,13056.101,13052.688999999998,0.0004,0.0004
07.04.2023 12:36:48.075,13055.291000000001,13051.849,0.0004,0.0012
07.04.2023 12:36:48.125,13055.291000000001,13051.889,0.0004,0.0004
07.04.2023 12:36:48.479,13055.303,13052.139,0.0004,0.0004
07.04.2023 12:36:48.529,13055.681,13052.389,0.0004,0.0004
07.04.2023 12:36:48.853,13055.693000000001,13052.349,0.0004,0.0004
07.04.2023 12:36:48.903,13055.861,13052.599,0.0004,0.0004
07.04.2023 12:36:49.011,13055.591,13052.208999999999,0.0004,0.0012
07.04.2023 12:36:49.062,13055.641000000001,13052.118999999999,0.0004,0.0004
07.04.2023 12:36:49.509,13055.653,13052.399,0.0004,0.0004
07.04.2023 12:36:49.560,13055.861,13052.329,0.0004,0.0004
07.04.2023 12:36:49.671,13055.601,13052.327,0.0004,0.0004
07.04.2023 12:36:49.721,13055.621000000001,13052.198999999999,0.0004,0.0004
07.04.2023 12:36:50.005,13055.101,13051.819,0.0004,0.0012
07.04.2023 12:36:50.056,13055.101,13051.868999999999,0.0004,0.0004
07.04.2023 12:36:50.165,13055.241000000002,13051.857,0.0004,0.0004
07.04.2023 12:36:50.216,13055.221000000001,13051.719,0.0004,0.0004
07.04.2023 12:36:50.325,13055.161000000002,13051.767,0.0004,0.0004
07.04.2023 12:36:50.375,13055.081000000002,13051.618999999999,0.0004,0.0004
07.04.2023 12:36:50.843,13054.601,13051.389,0.0004,0.0012
07.04.2023 12:36:50.893,13054.781,13051.389,0.0004,0.0004
07.04.2023 12:36:51.330,13054.121000000001,13050.659,0.0004,0.0012
07.04.2023 12:36:51.380,13054.141000000001,13050.708999999999,0.0004,0.0004
07.04.2023 12:36:51.489,13054.093,13050.868999999999,0.0004,0.0004
07.04.2023 12:36:51.539,13054.391000000001,13050.899,0.0004,0.0004
07.04.2023 12:36:52.769,13054.231000000002,13050.896999999999,0.0004,0.0004
07.04.2023 12:36:52.819,13054.191,13050.759,0.0004,0.0004
07.04.2023 12:36:53.546,13054.091,13050.747,0.0004,0.0004
07.04.2023 12:36:53.597,13054.181,13050.639,0.0004,0.0004
07.04.2023 12:36:53.863,13053.591,13050.179,0.0004,0.0012
07.04.2023 12:36:53.914,13053.651000000002,13050.159,0.0004,0.0004
07.04.2023 12:36:54.727,13053.693000000001,13050.599,0.0004,0.0004
07.04.2023 12:36:54.778,13053.801000000001,13050.399,0.0004,0.0004
07.04.2023 12:36:55.303,13053.833,13050.608999999999,0.0004,0.0004
07.04.2023 12:36:55.354,13054.111,13050.618999999999,0.0004,0.0004
07.04.2023 12:36:55.623,13054.173,13051.288999999999,0.0004,0.0004
07.04.2023 12:36:55.673,13054.491000000002,13051.048999999999,0.0004,0.0004
07.04.2023 12:36:55.780,13054.341,13051.089,0.0004,0.0012
07.04.2023 12:36:55.831,13054.391000000001,13050.909,0.0004,0.0004
07.04.2023 12:36:55.942,13054.313,13051.019,0.0004,0.0004
07.04.2023 12:36:55.993,13054.521,13051.059,0.0004,0.0004
07.04.2023 12:36:56.101,13054.351,13051.027,0.0004,0.0004
07.04.2023 12:36:56.152,13054.291000000001,13050.858999999999,0.0004,0.0004
07.04.2023 12:36:56.831,13054.323,13051.019,0.0004,0.0004
07.04.2023 12:36:56.882,13054.481000000002,13051.019,0.0004,0.0004
07.04.2023 12:36:57.396,13054.573,13051.339,0.0004,0.0004
07.04.2023 12:36:57.455,13054.861,13051.409,0.0004,0.0004
07.04.2023 12:36:57.716,13054.803,13052.139,0.0004,0.0004
07.04.2023 12:36:57.767,13055.651000000002,13052.159,0.0004,0.0004
07.04.2023 12:36:58.041,13055.593,13052.319,0.0004,0.0004
07.04.2023 12:36:58.092,13055.861,13052.339,0.0004,0.0004
07.04.2023 12:36:58.199,13055.321000000002,13051.889,0.0004,0.0012
07.04.2023 12:36:58.250,13055.101,13051.809,0.0004,0.0004
07.04.2023 12:36:58.362,13055.171000000002,13051.847,0.0004,0.0004
07.04.2023 12:36:58.412,13055.091,13051.708999999999,0.0004,0.0004
07.04.2023 12:36:59.261,13055.113000000001,13051.809,0.0004,0.0004
07.04.2023 12:36:59.312,13055.001000000002,13051.719,0.0004,0.0004
07.04.2023 12:36:59.420,13054.141000000001,13050.899,0.0004,0.0012
07.04.2023 12:36:59.470,13054.091,13050.899,0.0004,0.0004
07.04.2023 12:36:59.580,13054.103000000001,13050.739,0.0004,0.0004
07.04.2023 12:36:59.631,13054.001000000002,13050.989,0.0004,0.0004
07.04.2023 12:37:00.282,13054.243,13051.099,0.0004,0.0004
07.04.2023 12:37:00.332,13054.581000000002,13051.089,0.0004,0.0004
07.04.2023 12:37:00.440,13054.503,13051.589,0.0004,0.0004
07.04.2023 12:37:00.491,13054.891000000001,13051.358999999999,0.0004,0.0004
07.04.2023 12:37:00.599,13054.853000000001,13051.698999999999,0.0004,0.0004
07.04.2023 12:37:00.650,13055.141000000001,13051.679,0.0004,0.0004
07.04.2023 12:37:01.067,13054.321000000002,13050.849,0.0004,0.0012
07.04.2023 12:37:01.117,13054.371000000001,13050.839,0.0004,0.0004
07.04.2023 12:37:01.223,13053.731000000002,13050.269,0.0004,0.0012
07.04.2023 12:37:01.274,13053.501000000002,13050.309,0.0004,0.0004
07.04.2023 12:37:01.386,13053.601,13050.287,0.0004,0.0004
07.04.2023 12:37:01.436,13053.611,13050.128999999999,0.0004,0.0004
07.04.2023 12:37:01.544,13053.623000000001,13050.618999999999,0.0004,0.0004
07.04.2023 12:37:01.594,13053.911000000002,13050.889,0.0004,0.0004
07.04.2023 12:37:01.705,13053.801000000001,13050.358999999999,0.0004,0.0012
07.04.2023 12:37:01.755,13053.601,13050.358999999999,0.0004,0.0004
07.04.2023 12:37:01.953,13053.691,13050.387,0.0004,0.0004
07.04.2023 12:37:02.004,13053.761,13050.319,0.0004,0.0004
07.04.2023 12:37:02.112,13053.513,13050.368999999999,0.0004,0.0004
07.04.2023 12:37:02.163,13053.841,13050.589,0.0004,0.0004
07.04.2023 12:37:02.272,13053.791000000001,13050.347,0.0004,0.0004
07.04.2023 12:37:02.323,13053.791000000001,13050.208999999999,0.0004,0.0004
07.04.2023 12:37:02.433,13053.743,13050.409,0.0004,0.0004
07.04.2023 12:37:02.483,13053.791000000001,13050.399,0.0004,0.0004
07.04.2023 12:37:02.592,13053.813,13051.038999999999,0.0004,0.0004
07.04.2023 12:37:02.642,13054.551000000001,13051.108999999999,0.0004,0.0004
07.04.2023 12:37:02.752,13053.351,13049.909,0.0004,0.0012
07.04.2023 12:37:02.802,13053.321000000002,13049.868999999999,0.0004,0.0004
07.04.2023 12:37:02.912,13053.121000000001,13049.889,0.0004,0.0012
07.04.2023 12:37:02.962,13053.161000000002,13049.639,0.0004,0.0004
07.04.2023 12:37:03.072,13053.381000000001,13050.099,0.0004,0.0004
07.04.2023 12:37:03.231,13053.323,13050.208999999999,0.0004,0.0004
07.04.2023 12:37:03.282,13053.411000000002,13050.208999999999,0.0004,0.0004
07.04.2023 12:37:03.391,13053.591,13050.107,0.0004,0.0004
07.04.2023 12:37:03.442,13053.491000000002,13050.059,0.0004,0.0004
07.04.2023 12:37:03.553,13053.311000000002,13050.087,0.0004,0.0004
07.04.2023 12:37:03.603,13053.341,13050.099,0.0004,0.0004
07.04.2023 12:37:04.427,13051.341,13047.809,0.0004,0.0012
07.04.2023 12:37:04.478,13051.351,13047.909,0.0004,0.0004
07.04.2023 12:37:04.587,13051.343,13048.188999999998,0.0004,0.0004
07.04.2023 12:37:04.637,13051.691,13048.149,0.0004,0.0004
07.04.2023 12:37:04.746,13051.643,13048.219,0.0004,0.0004
07.04.2023 12:37:04.797,13051.691,13048.219,0.0004,0.0004
07.04.2023 12:37:04.902,13051.671000000002,13048.247,0.0004,0.0004
07.04.2023 12:37:04.953,13051.611,13048.188999999998,0.0004,0.0004
07.04.2023 12:37:05.366,13051.613000000001,13048.409,0.0004,0.0004
07.04.2023 12:37:05.417,13051.801000000001,13048.368999999999,0.0004,0.0004
07.04.2023 12:37:05.688,13051.331000000002,13047.839,0.0004,0.0012
07.04.2023 12:37:05.739,13051.341,13047.899,0.0004,0.0004
07.04.2023 12:37:05.850,13050.271,13046.708999999999,0.0004,0.0012
07.04.2023 12:37:05.900,13050.251000000002,13046.719,0.0004,0.0004
07.04.2023 12:37:06.006,13050.111,13046.787,0.0004,0.0004
07.04.2023 12:37:06.056,13050.141000000001,13046.688999999998,0.0004,0.0004
07.04.2023 12:37:06.169,13049.803,13046.628999999999,0.0004,0.0004
07.04.2023 12:37:06.220,13050.061000000002,13046.538999999999,0.0004,0.0004
07.04.2023 12:37:06.330,13050.073,13046.618999999999,0.0004,0.0004
07.04.2023 12:37:06.381,13050.101,13046.669,0.0004,0.0004
07.04.2023 12:37:06.492,13050.103000000001,13047.099,0.0004,0.0004
07.04.2023 12:37:06.543,13050.531,13047.019,0.0004,0.0004
07.04.2023 12:37:06.649,13050.513,13047.708999999999,0.0004,0.0004
07.04.2023 12:37:06.699,13051.161000000002,13047.608999999999,0.0004,0.0004
07.04.2023 12:37:06.808,13051.183,13047.719,0.0004,0.0004
07.04.2023 12:37:06.859,13051.201000000001,13047.739,0.0004,0.0004
07.04.2023 12:37:06.972,13050.001000000002,13046.759,0.0004,0.0012
07.04.2023 12:37:07.022,13050.201000000001,13046.809,0.0004,0.0004
07.04.2023 12:37:07.317,13050.223,13046.909,0.0004,0.0004
07.04.2023 12:37:07.368,13050.381000000001,13046.909,0.0004,0.0004
07.04.2023 12:37:07.755,13050.121000000001,13046.857,0.0004,0.0004
07.04.2023 12:37:07.805,13050.121000000001,13046.688999999998,0.0004,0.0004
07.04.2023 12:37:08.268,13049.991000000002,13046.677,0.0004,0.0004
07.04.2023 12:37:08.319,13050.081000000002,13046.589,0.0004,0.0004
07.04.2023 12:37:09.041,13049.733,13046.608999999999,0.0004,0.0004
07.04.2023 12:37:09.092,13049.691,13046.309,0.0004,0.0004
07.04.2023 12:37:09.684,13049.161000000002,13045.688999999998,0.0004,0.0012
07.04.2023 12:37:09.735,13049.131000000001,13045.608999999999,0.0004,0.0004
07.04.2023 12:37:10.000,13048.871000000001,13045.339,0.0004,0.0012
07.04.2023 12:37:10.051,13048.861,13045.399,0.0004,0.0004
07.04.2023 12:37:10.322,13048.661000000002,13045.377,0.0004,0.0004
07.04.2023 12:37:10.372,13048.621000000001,13045.118999999999,0.0004,0.0004
07.04.2023 12:37:10.482,13048.111,13045.089,0.0004,0.0012
07.04.2023 12:37:10.532,13048.391000000001,13044.909,0.0004,0.0004
07.04.2023 12:37:10.961,13048.191,13044.698999999999,0.0004,0.0012
07.04.2023 12:37:11.011,13048.091,13044.659,0.0004,0.0004
07.04.2023 12:37:11.283,13048.031,13044.707,0.0004,0.0004
07.04.2023 12:37:11.334,13048.041000000001,13044.618999999999,0.0004,0.0004
07.04.2023 12:37:11.443,13047.681,13044.179,0.0004,0.0012
07.04.2023 12:37:11.493,13047.661000000002,13044.139,0.0004,0.0004
07.04.2023 12:37:11.610,13047.673,13044.389,0.0004,0.0004
07.04.2023 12:37:11.660,13047.871000000001,13044.349,0.0004,0.0004
07.04.2023 12:37:11.962,13047.883000000002,13044.708999999999,0.0004,0.0004
07.04.2023 12:37:12.012,13048.111,13044.688999999998,0.0004,0.0004
07.04.2023 12:37:12.286,13047.621000000001,13044.128999999999,0.0004,0.0012
07.04.2023 12:37:12.336,13047.661000000002,13044.389,0.0004,0.0004
07.04.2023 12:37:12.605,13047.301000000001,13043.899,0.0004,0.0012
07.04.2023 12:37:12.655,13047.361,13043.909,0.0004,0.0004
07.04.2023 12:37:12.924,13047.221000000001,13043.827,0.0004,0.0004
07.04.2023 12:37:12.974,13047.271,13043.759,0.0004,0.0004
07.04.2023 12:37:13.243,13047.283000000001,13044.489,0.0004,0.0004
07.04.2023 12:37:13.293,13047.781,13044.229,0.0004,0.0004
07.04.2023 12:37:13.405,13047.713000000002,13044.589,0.0004,0.0004
07.04.2023 12:37:13.455,13047.791000000001,13044.399,0.0004,0.0004
07.04.2023 12:37:13.566,13047.873000000001,13044.899,0.0004,0.0004
07.04.2023 12:37:13.617,13048.111,13044.899,0.0004,0.0004
07.04.2023 12:37:14.047,13047.831000000002,13044.329,0.0004,0.0012
07.04.2023 12:37:14.097,13047.831000000002,13044.349,0.0004,0.0004
07.04.2023 12:37:14.525,13047.853000000001,13044.679,0.0004,0.0004
07.04.2023 12:37:14.576,13048.111,13044.639,0.0004,0.0004
07.04.2023 12:37:14.894,13047.631000000001,13044.149,0.0004,0.0012
07.04.2023 12:37:14.944,13047.661000000002,13044.128999999999,0.0004,0.0004
