Date,Open,High,Low,Close,Volume
02/13/2017,124.5469,124.625,123.9688,124.2344,1471583
02/10/2017,124.9219,124.9219,124.625,124.7812,1135557
02/09/2017,125.4844,125.4844,124.8438,124.9219,1388857
02/08/2017,125.0469,125.5625,124.9844,125.3594,1641044
02/07/2017,124.9375,125.3125,124.75,125.1094,1352210
02/06/2017,124.4219,125.0156,124.4062,124.9375,1236674
02/03/2017,124.3438,124.8281,124.0938,124.2812,1818335
02/02/2017,124.3125,124.7031,124.2344,124.375,1326559
02/01/2017,124.4531,124.4688,123.9062,124.3281,1462481
01/31/2017,124.1406,124.6719,124.0625,124.4688,2019623
01/30/2017,124.2031,124.3594,124.0625,124.2188,1174455
01/27/2017,123.9688,124.1875,123.7969,124.1719,1041413
01/26/2017,123.9219,124.0156,123.5625,124.1719,1291317
01/25/2017,123.9219,124.0156,123.5625,123.9688,1291317
01/24/2017,124.2969,124.3906,123.7344,123.8125,1362491
01/23/2017,124.8594,124.9375,124.2031,124.2188,1109447
01/20/2017,124.0625,124.2969,123.7812,124.2188,1414802
01/19/2017,124.3125,124.4844,123.8594,124.1719,1734840
01/18/2017,125.2344,125.2812,124.3125,124.7188,1252588
01/17/2017,124.8281,125.4219,124.6875,125.2344,1557354
01/13/2017,124.7031,125.0312,124.6875,124.7812,134917
01/12/2017,124.875,125.3125,124.3438,124.7812,1545281
01/11/2017,124.7656,125.3281,124.75,124.8906,1374574
01/10/2017,124.7812,125.2031,124.5781,124.8125,1421042
01/09/2017,124.8281,124.9219,124.625,124.7656,874207
01/06/2017,124.9531,125.3281,124.3125,124.4062,1476475
01/05/2017,124.2031,125.0312,124.1094,124.8281,1814119
01/04/2017,124.1406,124.2812,123.8594,124.1094,1083390
01/03/2017,124.125,124.2344,123.5781,124.1094,1390804
12/30/2016,123.9688,124.3281,123.8594,124.2812,762153
12/29/2016,123.6406,124.0781,123.6094,124.2812,734747
12/28/2016,123.6406,124.0781,123.6094,123.9375,734747
12/27/2016,123.1875,123.6875,123.1562,123.6406,600872
12/23/2016,123.2656,123.4688,123.2031,123.3594,266549
12/22/2016,123.3594,123.4219,123.0469,123.2656,565895
12/21/2016,123.2188,123.375,123.0156,123.2969,483102
12/20/2016,123.2812,123.3594,122.9062,123.125,760467
12/19/2016,122.8281,123.4219,122.8125,123.2656,961489
12/16/2016,122.7188,123.1719,122.6406,122.8281,1260478
12/15/2016,123.0312,123.1406,122.4531,122.9219,2003287
12/14/2016,124,124.4219,122.9531,123.4062,1701221
12/13/2016,124.0469,124.3125,123.8281,123.9219,1197796
12/12/2016,123.8906,124.1562,123.5156,124,1381043
12/09/2016,124.3594,124.5625,123.875,124.0312,1414206
12/08/2016,124.875,124.875,124.2031,124.5312,1326371
12/07/2016,124.5156,124.8594,124.4062,124.8125,808672
12/06/2016,124.4375,124.625,124.3906,124.4688,794414
12/05/2016,124.8125,125.0625,124,124.4688,1450360
12/02/2016,123.9531,124.625,123.9531,124.4688,1424189
12/01/2016,124.3906,124.4531,123.5938,123.9844,1830674
11/30/2016,125.1406,125.1875,124.2656,124.5156,2188202
11/29/2016,125.0469,125.1719,124.6875,125.1094,1080123
11/28/2016,125.3594,125.7344,125.3125,124.9844,2467310
11/25/2016,125.125,125.3906,124.7969,125.2031,1454563
11/23/2016,125.7188,125.9219,124.8594,125.3594,2972793
11/22/2016,125.7969,125.9688,125.5469,125.7031,2154276
11/21/2016,125.375,125.875,125.3125,125.5469,1555695
11/18/2016,125.8438,126.1562,125.3125,125.5625,1806470
11/17/2016,126.5,126.7656,125.8281,125.5625,1527966
11/16/2016,126.5,126.7656,125.8281,126.0781,1527966
11/15/2016,126.5781,126.6875,125.8906,126.4688,1742111
11/14/2016,126.4062,126.9844,126.3281,126.4219,1656312
11/11/2016,127.3594,127.6875,127.0781,127.1719,590800
11/10/2016,128.0938,128.5,127.2969,127.5625,2885049
11/09/2016,129.5156,131,127.8281,128.0312,4071195
11/08/2016,129.8438,130,129.3438,129.5,983605
11/07/2016,129.8594,130,129.7656,129.8438,752587
11/04/2016,130.0156,130.375,129.9375,130.25,1288958
11/03/2016,130,130.3125,129.7969,130.0312,1038973
11/02/2016,129.7344,130.2656,129.7188,130.0312,1422836
11/01/2016,129.5938,129.7188,129.4844,129.7969,1051909
10/31/2016,129.5938,129.7188,129.4844,129.625,1051909
10/28/2016,129.4219,129.6719,129.2031,129.5469,1355102
10/27/2016,129.8906,129.9062,129.2969,129.5156,1547836
10/26/2016,130.1875,130.2969,129.8594,129.9375,1010542
10/25/2016,130.1406,130.3125,129.9375,130.1719,981293
10/24/2016,130.3594,130.4844,130.0781,130.1719,778165
10/21/2016,130.1875,130.4062,130.1406,130.3438,709467
10/20/2016,130.3125,130.4844,130.125,130.2812,1032458
10/19/2016,130.3594,130.4531,130.125,130.2656,945222
10/18/2016,130.1406,130.3594,129.9844,130.2969,1096298
10/17/2016,129.7969,130.2031,129.7031,130.125,812982
10/14/2016,130.1406,130.2188,129.7656,129.8594,1190382
10/13/2016,129.8906,130.2656,129.875,130.1875,1096061
10/12/2016,129.8438,129.9062,129.5312,129.8125,1130806
10/11/2016,129.8125,130.0312,129.6875,129.8906,1077838
10/10/2016,130.1094,130.1719,129.6562,129.7969,293680
10/07/2016,130,130.2188,129.7188,130.0625,1426413
10/06/2016,130.2344,130.3906,129.9375,129.9531,1239651
10/05/2016,130.4688,130.6094,130.0938,130.2188,1169448
10/04/2016,130.9219,131.0312,130.4375,130.5,1356297
10/03/2016,131.2188,131.2344,130.9062,130.9531,758145
09/30/2016,131.5,131.7344,131.0625,131.125,1620454
09/29/2016,131.375,131.6719,131.1719,131.5469,1081563
09/28/2016,131.5156,131.625,131.3281,131.4375,1008954
09/27/2016,131.3594,131.6719,131.1406,131.5312,1064059
09/26/2016,131.0625,131.4531,131,131.3125,762908
09/23/2016,130.9219,131.0781,130.8594,131.0312,667300
09/22/2016,130.7031,131.0938,130.6562,130.8594,1016277
09/21/2016,130.4844,130.7344,130.0625,130.5938,1086332
09/20/2016,130.2969,130.6875,130.2656,130.5,725115
09/19/2016,130.5312,130.6094,130.25,130.4219,555326
09/16/2016,130.5469,130.8281,130.375,130.4062,906050
09/15/2016,130.3438,130.8438,130.1094,130.4531,1368561
09/14/2016,130.0312,130.4844,129.9375,130.4375,1032575
09/13/2016,130.5469,130.7969,129.8125,129.9844,1407559
09/12/2016,130.2969,130.6094,130.1719,130.5,1160967
09/09/2016,130.8281,130.9062,130.2969,130.3594,1235050
09/08/2016,131.3438,131.4375,130.6719,130.3594,1208925
09/07/2016,131.3438,131.4375,130.6719,130.7188,1208925
09/06/2016,131.4219,131.5625,131.2656,131.3594,850710
09/02/2016,130.9531,131.375,130.6094,131.3594,19868
09/01/2016,130.7969,131.0625,130.4375,130.7812,1292212
08/31/2016,130.7969,131.0625,130.4375,130.9531,1292212
08/30/2016,130.9688,131.125,130.7656,130.9219,1271617
08/29/2016,131.0156,131.0625,130.7344,130.9219,937970
08/26/2016,132.0469,132.4375,131.3594,131.9531,2705917
08/25/2016,132.1875,132.2969,132,131.375,2015917
08/24/2016,132.1875,132.2969,132,132.0625,2015917
08/23/2016,132.2812,132.3594,132.1094,132.2188,1266231
08/22/2016,132.2656,132.4219,132.0469,132.2188,981300
08/19/2016,132.4219,132.4375,131.8281,132.2812,964415
08/18/2016,132.4219,132.4375,131.8281,131.9531,964415
08/17/2016,132.2188,132.4844,132.0781,132.375,860395
08/16/2016,132,132.3906,131.8281,132.1094,1070959
08/15/2016,132.2188,132.6406,131.875,132,1409470
08/12/2016,132.0938,132.9062,132.0312,132.25,1151730
08/11/2016,132.0938,132.9062,132.0312,132.5312,1151730
08/10/2016,132.7031,132.7812,132,132.0469,969870
08/09/2016,132.3125,132.7812,132.3125,132.7344,986734
08/08/2016,131.9844,132.4219,131.9219,132.3438,868947
08/05/2016,133.0156,133.0625,132.0469,132.0469,1285797
08/04/2016,133.0156,133.0625,132.0469,132.1406,1285797
08/03/2016,132.5781,133.0938,132.4531,132.9531,1073016
08/02/2016,132.4062,132.6406,132.2656,132.5781,987778
08/01/2016,132.5938,132.7188,132.2031,132.5469,1394236
07/29/2016,132.6562,133.1406,132.1094,132.7969,1543668
07/28/2016,132.6562,133.1406,132.1094,133.0469,1543668
07/27/2016,132.6406,132.75,132.3438,132.5625,1059306
07/26/2016,132.1406,132.6719,131.8281,132.5469,1125990
07/25/2016,132.0312,132.3438,131.8594,132.125,1001060
07/22/2016,132.2969,132.5156,131.9062,132.0625,904922
07/21/2016,132.2969,132.5156,131.9062,132.125,904922
07/20/2016,131.9688,132.3438,131.6094,132.2344,1217018
07/19/2016,132.2969,132.3281,131.8594,131.9844,807898
07/18/2016,132.0469,132.4062,132,132.2344,850574
07/15/2016,132.3438,132.5156,131.7812,132.0312,1197277
07/14/2016,132.3438,132.5156,131.7812,131.875,1197277
07/13/2016,132.4844,132.9375,132.4688,132.3906,1142253
07/12/2016,133.1562,133.25,132.3594,132.5156,1382785
07/11/2016,133.8594,133.8906,133.1406,133.1562,896678
07/08/2016,133.6875,134.0156,133.0469,133.7969,1418052
07/07/2016,133.8438,133.9375,133.3438,133.6875,1140481
07/06/2016,133.8438,134.2344,133.5781,133.6719,1379581
07/05/2016,133.3281,133.9844,133,133.8906,1076380
07/01/2016,133.2969,133.3125,133.1406,133.0781,18280
06/30/2016,132.7031,133.2344,132.4375,132.9844,1857378
06/29/2016,133.1875,133.3125,132.6875,133.0625,1016637
06/28/2016,133.4375,133.5625,133.0312,133.25,1093622
06/27/2016,132.75,133.4688,132.7031,133.2812,1264097
06/24/2016,130.7031,134.2188,130.6719,132.375,2980317
06/23/2016,131.2812,131.2812,130.7344,130.8125,1035451
06/22/2016,131.2031,131.4219,131.1562,131.3438,852801
06/21/2016,131.3125,131.5625,131.125,131.25,940017
06/20/2016,131.4688,131.625,131.2656,131.4531,955690
06/17/2016,132.1719,132.2031,131.8125,131.8594,1109975
06/16/2016,132.2188,132.7031,132.1094,132.2812,1455444
06/15/2016,131.6875,132.2812,131.5625,132.0781,1067722
06/14/2016,131.7969,132.2344,131.6719,131.7812,1475329
06/13/2016,131.625,131.875,131.5625,131.7656,1048865
06/10/2016,131.0312,131.625,131.0156,131.5312,1057995
06/09/2016,130.9531,131.2812,130.8906,131.0938,978434
06/08/2016,130.9062,131.0781,130.8438,130.9062,745406
06/07/2016,130.7344,131.0469,130.6875,130.9531,641538
06/06/2016,130.9688,131.0625,130.625,130.875,1048782
06/03/2016,129.9219,131.0625,129.8438,130.9688,1595243
06/02/2016,129.5938,129.9844,129.5625,129.875,1064481
06/01/2016,129.5469,129.9375,129.4844,129.5469,1210795
05/31/2016,129.3125,129.7031,129.1719,129.6875,1475146
05/27/2016,129.3906,129.4062,129.2969,129.7031,24599
05/26/2016,129.4688,129.9062,129.4375,129.8125,1700810
05/25/2016,129.5312,129.6094,129.3281,129.4688,1966390
05/24/2016,129.7812,129.8906,129.3906,129.5625,1688272
05/23/2016,129.7188,129.9375,129.6094,129.75,1008121
05/20/2016,129.6406,129.7969,129.5,129.7031,860016
05/19/2016,129.5469,129.7812,129.3125,129.6719,1569202
05/18/2016,130.2969,130.375,129.3281,129.375,1882385
05/17/2016,130.5156,130.625,130.2812,130.4062,1092549
05/16/2016,131.0312,131.1094,130.4844,130.5156,886218
05/13/2016,130.5938,130.9844,130.5469,130.9688,1247898
05/12/2016,130.875,130.9531,130.5156,130.5938,1163571
05/11/2016,130.75,131.0938,130.6562,130.9062,1061082
05/10/2016,130.875,130.9062,130.625,130.7812,965106
05/09/2016,130.5312,130.8906,130.4375,130.7969,848721
05/06/2016,130.75,131.2031,130.4531,130.5312,1479523
05/05/2016,130.5,130.875,130.25,130.7344,1147852
05/04/2016,130.3125,130.5469,130.1562,130.4375,1094228
05/03/2016,129.6406,130.4688,129.6406,130.2969,1266494
05/02/2016,129.9531,130.1562,129.625,129.7031,863010
04/29/2016,130.0469,130.1875,129.6562,130.0625,1455601
04/28/2016,129.8594,130.1719,129.6562,129.9531,1435407
04/27/2016,129.1719,129.875,129.1562,129.7812,1112655
04/26/2016,129.2969,129.4844,129.0625,129.1719,1028536
04/25/2016,129.5156,129.7031,129.2812,129.375,902262
04/22/2016,129.6875,129.7812,129.3594,129.4688,959576
04/21/2016,129.8125,129.9062,129.4531,129.6094,1337757
04/20/2016,130.3281,130.5938,129.7031,129.75,1260325
04/19/2016,130.5,130.5,130.2031,130.3594,993238
04/18/2016,130.8594,130.8906,130.375,130.5,884589
04/15/2016,130.2969,130.7344,130.2031,130.6406,787091
04/14/2016,130.6094,130.7031,130.2031,130.375,1045696
04/13/2016,130.5312,130.7188,130.3594,130.625,1039111
04/12/2016,130.9844,131.0312,130.5,130.5469,954643
04/11/2016,131.0781,131.2188,130.7656,131.0312,785075
04/08/2016,131.2344,131.2656,130.8438,131.0312,763578
04/07/2016,130.6719,131.2969,130.5781,131.25,991933
04/06/2016,130.8594,130.9062,130.5156,130.6875,922150
04/05/2016,130.5938,130.9688,130.5625,130.8281,960083
04/04/2016,130.4688,130.6406,130.3125,130.4688,719276
04/01/2016,130.4844,130.5,130.0625,130.2969,1250646
03/31/2016,130.0469,130.5312,129.9531,130.3906,1095434
03/30/2016,130.0312,130.1094,129.7031,130.0156,1071211
03/29/2016,129.2812,130.0938,129.2031,130,1017088
03/28/2016,129.1562,129.4688,128.9688,129.4062,417002
03/24/2016,129.2656,129.4688,128.9688,129.2188,705130
03/23/2016,128.7344,129.3594,128.6406,129.3281,851948
03/22/2016,129.0156,129.375,128.7031,128.7969,1015630
03/21/2016,129.3906,129.4688,129,129.0156,754097
03/18/2016,129.1094,129.4688,129.0938,129.4062,909878
03/17/2016,129.0312,129.5312,129,129.1094,1217992
03/16/2016,128.3281,129.0781,128.0469,129.1094,1273806
03/15/2016,128.4219,128.8125,128.2969,128.3438,893117
03/14/2016,128.3438,128.6094,128.2344,128.4062,705514
03/11/2016,128.625,128.75,128.2031,128.3438,1063898
03/10/2016,129.1875,129.3906,128.4844,128.6406,1661162
03/09/2016,129.5156,129.5781,129,129.0625,1036884
03/08/2016,128.9531,129.7031,128.9062,129.5,1107923
03/07/2016,129.1875,129.2344,128.8281,128.9219,843118
03/04/2016,129.4219,129.6562,128.9219,129.0938,1532735
03/03/2016,129.4062,129.6406,129.2031,129.5156,1097513
03/02/2016,129.6094,129.7812,129.1875,129.3438,1409596
03/01/2016,130.5469,130.8438,129.5625,129.5938,1521364
02/29/2016,130.3906,130.6094,130.2656,130.5156,1223175
02/26/2016,130.9062,130.9062,130.2031,130.375,1179882
02/25/2016,130.9375,131.5938,130.8438,131.4531,2227059
02/24/2016,131.125,131.7969,130.8906,131,2530539
02/23/2016,130.8594,131.1719,130.3594,130.9375,2402039
02/22/2016,130.8594,130.9375,130.5625,130.7812,1227088
02/19/2016,131.0938,131.2812,130.6406,130.9062,1281505
02/18/2016,130.4375,131.1094,130.3125,130.9219,1302108
02/17/2016,130.9531,131.2031,130.1875,130.4375,1442649
02/16/2016,130.8125,131.1562,130.625,130.9062,1522999
02/12/2016,130.9844,131.1562,130.8594,131.0625,61259
02/11/2016,132.0312,132.0312,132.0312,132.0312,0
02/10/2016,131.2812,131.7656,130.9062,131.5,1705621
02/09/2016,131.1875,131.75,131.0156,131.3125,1922125
02/08/2016,131.2031,131.2969,131.2969,131.2969,0
02/05/2016,130.4375,130.6875,129.9219,130.3594,1790213
02/04/2016,130.4219,130.2656,130.2656,130.2656,0
02/03/2016,130.1875,130.75,129.8125,130.0156,1955154
02/02/2016,129.2812,130.2188,129.2656,130.0938,1394248
02/01/2016,129.5938,129.7969,129.1562,129.1719,1203475
01/29/2016,129.0625,129.6875,128.9688,129.5781,1614424
01/28/2016,128.875,129.0938,128.5312,129.0312,1598638
01/27/2016,128.7812,128.9375,128.3125,128.8594,1105511
01/26/2016,128.6875,129.0781,128.5,128.8125,1046297
01/25/2016,128.3125,128.7031,128.2188,128.5469,839475
01/22/2016,128.5625,128.7344,128.0781,128.375,1184019
01/21/2016,128.8594,129.1719,128.5,128.6719,1763878
01/20/2016,128.2656,129.25,128.25,128.875,1942014
01/19/2016,128.4531,128.5938,128.0156,128.3906,1527475
01/15/2016,128.5,128.5938,128.3125,128.4531,41967
01/14/2016,127.8438,128.2188,127.625,127.8281,1501699
01/13/2016,127.7344,128.2656,127.4219,128.0625,1622662
01/12/2016,127.2031,128,126.9844,127.8281,1385259
01/11/2016,127.5312,127.7188,127.0625,127.3594,1086572
01/08/2016,127.1406,127.5625,126.5781,127.4062,1594692
01/07/2016,126.8438,127.3125,126.6719,127.1094,1405233
01/06/2016,126.3125,126.9219,126.2344,126.8594,1138467
01/05/2016,126.1562,126.4375,126.0156,126.25,898557
01/04/2016,125.875,126.5625,125.7656,126.1562,1058824
12/31/2015,125.7031,125.9844,125.625,125.9062,435983
12/30/2015,125.6875,125.7812,125.6562,125.6562,22385
12/29/2015,126.25,126.3281,125.5469,125.6562,560966
12/28/2015,126.0938,126.4062,126.0156,126.2656,314412
12/25/2015,126.1719,126.1719,126.1719,126.1719,0
12/24/2015,126.0469,126.1875,125.9531,126.1719,157250
12/23/2015,126.2344,126.2344,125.8906,126,437172
12/22/2015,126.5156,126.6406,126.5156,126.1719,23237
12/21/2015,126.4219,126.75,126.2656,126.5625,532547
12/18/2015,126.2656,126.6562,126.1875,126.4844,752783
12/17/2015,125.6875,126.2812,125.6562,126.125,927916
12/16/2015,126.1094,126.1719,125.3906,125.75,979936
12/15/2015,126.4375,126.5938,125.9062,126.1094,903712
12/14/2015,127.1406,127.1875,126.375,126.4219,1029717
12/11/2015,126.3125,127.3125,126.2812,127.1562,1236976
12/10/2015,126.5469,126.7031,126.2969,126.3281,748158
12/09/2015,126.4375,126.7656,126.1094,126.6719,1124901
12/08/2015,126.3125,126.6094,126.1875,126.3281,986564
12/07/2015,125.875,126.4844,125.7812,126.3438,866864
12/04/2015,125.6719,126.0625,125.2812,125.9219,1576583
12/03/2015,126.6719,126.7188,125.3438,125.5469,1475403
12/02/2015,127.0156,127.0156,126.5,126.7188,1010822
12/01/2015,126.5,127.0781,126.2344,126.9531,1168158
11/30/2015,126.5,126.5781,126.2656,126.4375,917897
11/27/2015,126.5156,126.625,126.2969,126.5,531192
11/26/2015,126.9844,126.9844,126.9844,126.9844,0
11/25/2015,126.9219,127.0156,126.9219,126.9844,12300
11/24/2015,126.8594,127.1875,126.7656,126.9062,2335521
11/23/2015,126.6406,126.8906,126.375,126.8125,1696588
11/20/2015,126.7344,126.9531,126.6406,126.6719,928515
11/19/2015,126.6094,126.8906,126.5469,126.7812,961836
11/18/2015,126.6875,126.7812,126.4219,126.6562,872148
11/17/2015,126.6562,126.8438,126.3125,126.7344,1055605
11/16/2015,126.9375,126.9375,126.625,126.6719,925267
11/13/2015,126.2344,126.6562,126.1406,126.5312,1024668
11/12/2015,126.125,126.375,126.0156,126.2031,1082188
11/11/2015,126.125,126.2344,126.0312,126.0625,222793
11/10/2015,125.9844,126.3594,125.9531,126.2969,1055245
11/09/2015,126.125,126.1406,125.7031,126.0312,1230049
11/06/2015,126.9375,127,125.875,126.0469,1747243
11/05/2015,126.9531,127.0625,126.6719,126.8281,1195422
11/04/2015,127.1562,127.2812,126.7969,126.9219,1304208
11/03/2015,127.5,127.5156,127.0469,127.1094,851053
11/02/2015,127.7656,127.8281,127.3438,127.375,933071
10/30/2015,127.625,127.8281,127.4531,127.6875,1427453
10/29/2015,128.1406,128.2656,127.5469,127.6094,1512954
10/28/2015,128.8594,128.9062,128.1094,128.2031,1253329
10/27/2015,128.6094,129.0781,128.5625,128.9219,910211
10/26/2015,128.4062,128.6719,128.3281,128.5938,709927
10/23/2015,128.8906,128.9219,128.2812,128.4219,1183949
10/22/2015,128.9219,129.0938,128.6719,128.9375,1074252
10/21/2015,128.5625,129,128.5312,128.875,817775
10/20/2015,128.9844,129.0625,128.4844,128.5625,1001871
10/19/2015,128.9531,129.125,128.7188,128.9688,838547
10/16/2015,129.125,129.2969,128.9375,129.0312,740598
10/15/2015,129.5938,129.625,129.0781,129.125,1015199
10/14/2015,128.9375,129.625,128.9062,129.5469,1173977
10/13/2015,128.7812,128.9844,128.625,128.8594,808091
10/12/2015,128.5625,128.8125,128.4375,128.7656,153439
10/09/2015,128.5156,128.7188,128.1719,128.4844,927941
10/08/2015,128.7188,129.0625,128.3594,128.4688,1142428
10/07/2015,129.0625,129.125,128.6094,128.8125,963526
10/06/2015,128.8281,129.0938,128.6875,129.0312,1028992
10/05/2015,129.2969,129.4688,128.7812,128.8281,854072
10/02/2015,128.7969,130.0156,128.5938,129.3438,1841806
10/01/2015,128.875,129.0312,128.5781,128.75,1169112
09/30/2015,128.7812,128.9219,128.3438,128.7344,1212490
09/29/2015,128.4062,128.8906,128.2656,128.8125,1270734
09/28/2015,127.8906,128.4531,127.8281,128.4375,956433
09/25/2015,127.875,127.9844,127.4375,127.8438,1116230
09/24/2015,127.9062,128.4688,127.8125,128.125,1217359
09/23/2015,128.0469,128.3438,127.7812,127.9688,875569
09/22/2015,127.4062,128.1875,127.3906,128.1094,910973
09/21/2015,127.9062,127.9062,127.3281,127.375,730184
09/18/2015,127.4531,128.0156,127.4375,127.9688,1059561
09/17/2015,126.5781,127.5312,126.5312,127.2969,1125393
09/16/2015,126.7031,126.875,126.5156,126.5156,974659
09/15/2015,127.5469,127.7031,126.5781,126.7031,949629
09/14/2015,127.4531,127.6875,127.3438,127.5469,523946
09/11/2015,127.1094,127.5938,127.0469,127.5312,680192
09/10/2015,127.2812,127.4844,127,127.1562,952595
09/09/2015,127.3438,127.4844,126.7969,127.4375,1164989
09/08/2015,127.5625,127.7656,127.2344,127.2812,757913
09/07/2015,127.75,127.75,127.75,127.75,0
09/04/2015,127.75,127.7656,127.4844,127.75,19953
09/03/2015,127.1719,127.5469,127.1562,127.3906,899195
09/02/2015,127.4375,127.5469,127.0781,127.1562,1001307
09/01/2015,126.9531,127.5,126.8906,127.3125,1247080
08/31/2015,126.75,127.5938,126.75,127.0625,1094263
08/28/2015,127.8438,128.3438,127.6719,127.7812,1140309
08/27/2015,127.9062,128.1719,127.5625,127.9531,2287588
08/26/2015,128.5625,128.8125,127.7812,127.9375,2759224
08/25/2015,129.0156,129.125,128.0156,128.0625,2333390
08/24/2015,128.8438,129.8906,128.7344,129.2031,2382807
08/21/2015,128.4688,128.875,128.3438,128.6719,1244905
08/20/2015,128.0625,128.4844,128.0312,128.3281,1054657
08/19/2015,127.4375,128.2344,127.125,128.0938,1277161
08/18/2015,127.6094,127.9062,127.375,127.4531,708473
08/17/2015,127.3906,127.8281,127.3281,127.7656,642142
08/14/2015,127.4688,127.6875,127.1875,127.3594,707747
08/13/2015,127.8594,128.2188,127.4062,127.4844,1233841
08/12/2015,127.8281,128.6875,127.7031,127.9688,1526118
08/11/2015,127.0938,128.0781,127.0312,127.8594,1212481
08/10/2015,127.5,127.5156,126.9531,127.0156,653550
08/07/2015,127.0625,127.5625,126.8125,127.4531,1128190
08/06/2015,126.75,127.1406,126.6562,127.0156,805080
08/05/2015,127.1094,127.2344,126.5469,126.75,1261874
08/04/2015,127.7969,127.875,127.0781,127.2656,955687
08/03/2015,127.5781,127.9219,127.3594,127.8281,915775
07/31/2015,126.8594,127.625,126.6406,127.4375,1364587
07/30/2015,126.7344,126.9062,126.3438,126.8438,1186012
07/29/2015,126.9219,126.9844,126.625,126.8125,779180
07/28/2015,127.2188,127.2344,126.8125,127,818709
07/27/2015,126.7812,127.2812,126.7656,127.1562,750692
07/24/2015,126.5938,126.875,126.5469,126.7188,837483
07/23/2015,126.2812,126.6875,126.125,126.6094,908172
07/22/2015,126.2656,126.4844,126.1562,126.3125,821774
07/21/2015,125.9219,126.2969,125.6875,126.2031,808965
07/20/2015,126.125,126.1562,125.7031,125.8906,750882
07/17/2015,126.1406,126.3125,125.8906,126.125,730798
07/16/2015,126.25,126.3125,125.8594,126.1719,855139
07/15/2015,125.9688,126.3906,125.6094,126.3438,998629
07/14/2015,125.4688,126.0312,125.4219,125.9375,894726
07/13/2015,126.375,126.375,125.3125,125.5938,1127583
07/10/2015,126.5156,126.5312,125.6875,125.7344,1255779
07/09/2015,127.4375,127.5625,126.5,126.6719,1105119
07/08/2015,126.8906,127.5938,126.8594,127.375,1399057
07/07/2015,126.6406,127.5625,126.4688,127.125,1476825
07/06/2015,127,127.2031,126.2344,126.7656,1180551
07/03/2015,125.875,125.875,125.875,125.875,0
07/02/2015,125.9531,125.9531,125.8906,125.875,1699
07/01/2015,125.9688,126.0312,125.2812,125.4688,1215042
06/30/2015,126.2188,126.3906,125.8125,126.1719,1646899
06/29/2015,126.3125,126.9062,125.5938,126.2031,1584433
06/26/2015,125.4844,125.625,124.9062,125.0156,1028575
06/25/2015,125.7344,125.8125,125.2812,125.5781,1212261
06/24/2015,125.4531,125.7812,125.3281,125.7344,1092138
06/23/2015,125.7344,125.7969,125.2812,125.4531,1161541
06/22/2015,126.4375,126.4844,125.6875,125.8281,1035332
06/19/2015,125.9844,126.6406,125.9531,126.5781,914790
06/18/2015,126.0781,126.5625,125.5781,125.8594,1546153
06/17/2015,125.9844,126.2188,125.1719,126.1719,1171822
06/16/2015,125.6094,125.9844,125.5781,125.9062,885239
06/15/2015,125.4531,125.9688,125.375,125.5938,1018306
06/12/2015,125.3438,125.7188,125.1094,125.3125,1236506
06/11/2015,125.3438,125.3906,124.4531,125.3594,1459290
06/10/2015,124.9219,125,124.5156,124.6562,1351266
06/09/2015,125.3281,125.5938,124.7969,125.1094,1101736
06/08/2015,125.0625,125.4531,125.0469,125.3438,843725
06/05/2015,125.9219,125.9375,124.6875,125.1094,1535058
06/04/2015,125.5156,126.0625,124.9844,125.9375,1771493
06/03/2015,126.3281,126.4062,125.3438,125.4844,1675198
06/02/2015,127.0156,127.0312,126.2188,126.3125,1450098
06/01/2015,127.4844,127.6719,126.8594,126.9062,1137668
05/29/2015,127.3281,127.7188,127.2812,127.6875,1254873
05/28/2015,127.9062,128.1094,127.8125,128.0312,1761345
05/27/2015,127.8906,127.9531,127.5781,127.8906,2605258
05/26/2015,127.4844,127.9531,127.3281,127.9062,2350139
05/25/2015,127.2812,127.2812,127.2812,127.2812,0
05/22/2015,127.7031,127.9062,127.125,127.2812,1240200
05/21/2015,127.2656,127.7344,127.1719,127.7188,1275922
05/20/2015,126.875,127.4375,126.8594,127.2656,1223315
05/19/2015,127.2969,127.7656,126.7656,127.0312,1649004
05/18/2015,127.9688,128.0938,127.2656,127.375,1002490
05/15/2015,127.4062,128.1406,127.4062,128.0312,1173534
05/14/2015,126.9219,127.5,126.8438,127.3906,1408069
05/13/2015,127.0781,127.6719,126.875,126.9844,1883543
05/12/2015,126.8125,127.2188,126.2031,127.0469,2028527
05/11/2015,127.7969,128,126.7969,126.8906,1275426
05/08/2015,127.3281,128.2031,127.2344,127.8281,1638158
05/07/2015,126.9844,127.5156,126.4219,127.3906,1820989
05/06/2015,127.3906,127.4844,126.9062,127.0938,1543524
05/05/2015,127.7188,127.9688,127.25,127.4219,1460625
05/04/2015,127.875,128.0781,127.5938,127.7656,843627
05/01/2015,128.4531,128.4531,127.7344,127.7812,842326
04/30/2015,128.5,128.6406,127.8125,128.375,1901760
04/29/2015,128.7344,128.9062,128.0938,128.5156,1937469
04/28/2015,129.3594,129.4062,128.7031,128.9531,1085238
04/27/2015,129.4219,129.5781,129.125,129.3125,656327
04/24/2015,129.0625,129.4688,128.9062,129.3906,1007935
04/23/2015,128.8281,129.2031,128.7344,129.1406,1129975
04/22/2015,129.4062,129.5312,128.7031,128.8594,1099814
04/21/2015,129.5312,129.7188,129.3125,129.3594,684108
04/20/2015,129.5938,129.7969,129.4375,129.5312,769215
